Domain,Parent Entity,Parent Type Code,Entity Name,Entity Type Code,East Group (when Entity is West Group),Entity Exclusion,Entity Exclusion Typ Cde,East Group (when West Group is excluded),SubClient,CHANNEL,Network Name,Network EXCL,Network and State EXCL,Chain,Chain EXCL,Chain and State EXCL,State,State EXCL,Pharmacy NCPDP,Pharmacy NCPDP EXCL,Pharmacy NPI,Pharmacy NPI EXCL,Rule Type,Product,Product Attribute1,Attribute Val1,Product Attribute2,Attribute Val2,Product Attribute3,Attribute Val3,Product Attribute4,Attribute Val4,Product Attribute5,Attribute Val5,Product Attribute6,Attribute Val6,Product Attribute7,Attribute Val7,Product Attribute8,Attribute Val8,Product Attribute9,Attribute Val9,Product Attribute10,Attribute Val10,Product Attribute11,Attribute Val11,Product Attribute12,Attribute Val12,Product Attribute13,Attribute Val13,Product Attribute14,Attribute Val14,Eff Date,End Date,Prioritization/Placement,DRUGLIST/RULESET,PSCRF ID,Pricing Version,Scenario,Action Code,Validations
PRS,P7VA,CA,,,,,,,N,M-Mail,ALL,,,,,,,,,,,,PRICING,STANDARD,DRUG LIST,ALL,DAYS SUPPLY,0-45,DAW,ALL,UNIT PRICING TYPE,ACQ,PRICING TYPE,%,BRAND,88.0000,GENERIC,88.0000,MAC %,100,,,,,,,,,,,,,2023-01-01,2999-12-31,,,,,,ADD,
PRS,P7VA,CA,,,,,,,N,M-Mail,ALL,,,,,,,,,,,,PRICING,STANDARD,DRUG LIST,ALL,DAYS SUPPLY,46-999,DAW,ALL,UNIT PRICING TYPE,ACQ,PRICING TYPE,%,BRAND,91.0400,GENERIC,91.0400,MAC %,100,,,,,,,,,,,,,2023-01-01,2999-12-31,,,,,,ADD,
PRS,P7VA,CA,,,,,,,Y,M-Mail,ALL,,,,,,,,,,,,PRICING,STANDARD,DRUG LIST,ALL,DAYS SUPPLY,0-45,DAW,ALL,UNIT PRICING TYPE,ACQ,PRICING TYPE,%,BRAND,88.0000,GENERIC,88.0000,MAC %,100,,,,,,,,,,,,,2023-01-01,2999-12-31,,,,,,ADD,
PRS,P7VA,CA,,,,,,,Y,M-Mail,ALL,,,,,,,,,,,,PRICING,STANDARD,DRUG LIST,ALL,DAYS SUPPLY,46-999,DAW,ALL,UNIT PRICING TYPE,ACQ,PRICING TYPE,%,BRAND,91.0400,GENERIC,91.0400,MAC %,100,,,,,,,,,,,,,2023-01-01,2999-12-31,,,,,,ADD,
PRS,P7VA,CA,,,,,,,N,M-Mail,ALL,,,,,,,,,,,,PROFFE,STANDARD,DRUG LIST,ALL,DAYS SUPPLY,0-45,DAW,ALL,UNIT PRICING TYPE,,PRICING TYPE,$,BRAND,0.0000,GENERIC,0.0000,MAC %,,,,,,,,,,,,,,2023-01-01,2999-12-31,,,,,,ADD,
PRS,P7VA,CA,,,,,,,N,M-Mail,ALL,,,,,,,,,,,,PROFFE,STANDARD,DRUG LIST,ALL,DAYS SUPPLY,46-999,DAW,ALL,UNIT PRICING TYPE,,PRICING TYPE,$,BRAND,0.0000,GENERIC,0.0000,MAC %,,,,,,,,,,,,,,2023-01-01,2999-12-31,,,,,,ADD,
PRS,P7VA,CA,,,,,,,Y,M-Mail,ALL,,,,,,,,,,,,PROFFE,STANDARD,DRUG LIST,ALL,DAYS SUPPLY,0-45,DAW,ALL,UNIT PRICING TYPE,,PRICING TYPE,$,BRAND,0.0000,GENERIC,0.0000,MAC %,,,,,,,,,,,,,,2023-01-01,2999-12-31,,,,,,ADD,
PRS,P7VA,CA,,,,,,,Y,M-Mail,ALL,,,,,,,,,,,,PROFFE,STANDARD,DRUG LIST,ALL,DAYS SUPPLY,46-999,DAW,ALL,UNIT PRICING TYPE,,PRICING TYPE,$,BRAND,0.0000,GENERIC,0.0000,MAC %,,,,,,,,,,,,,,2023-01-01,2999-12-31,,,,,,ADD,
PRS,P7VA,CA,,,,,,,N,R-Retail,,,,0946,,,,,,,,,MAC,STANDARD,DRUG LIST,ALL,DAYS SUPPLY,ALL,MAC ID,ENONE,,,,,,,,,,,,,,,,,,,,,,,2023-01-01,2999-12-31,,,,,,ADD,
PRS,P7VA,CA,,,,,,,N,R-Retail,ALL,,,,,,,,,,,,MAC,STANDARD,DRUG LIST,ALL,DAYS SUPPLY,ALL,MAC ID,ENONE,,,,,,,,,,,,,,,,,,,,,,,2021-08-01,2999-12-31,,,,,,ADD,
